filename,face_detected,true_class,true_class_id,predicted_class,predicted_class_id,confidence,yolo_bbox,correct
bigdata_bored_engaged_iann_62_1774442872994_005_jpg.rf.e6cbcdaa107b60651f167a09aee963ac.jpg,True,bored,2,bored,2,0.9577423930168152,"195.0,0.2,528.3,363.4",True
bigdata_bored_engaged_iann_62_1774442872994_007_jpg.rf.ad007d9b22f331002d7f0e1f1f5076ce.jpg,True,bored,2,bored,2,0.9606906771659851,"196.9,0.0,526.3,361.4",True
bigdata_bored_engaged_maguru_36_1774443974602_010_jpg.rf.ae9c1dfb20ab61276e6d4ecf157efef5.jpg,True,bored,2,bored,2,0.969809889793396,"165.0,23.4,472.6,470.6",True
bigdata_bored_engaged_maguru_36_1774443974602_013_jpg.rf.67d467c6c3d5f89b1573e0c2ca4adbb5.jpg,True,bored,2,bored,2,0.9724201560020447,"161.0,22.6,471.3,475.0",True
bigdata_bored_engaged_maguru_36_1774443975781_022_jpg.rf.66bd59478eeb5d2763cadc5b736870e8.jpg,True,bored,2,bored,2,0.9689887166023254,"166.0,23.6,475.0,472.9",True
bigdata_bored_engaged_maguru_36_1774443975781_023_jpg.rf.fa732af733c573fb57d7dcf4f96c2f4e.jpg,True,bored,2,bored,2,0.9698400497436523,"165.7,23.2,475.1,472.9",True
bigdata_bored_engaged_nabielrafi_73_1773300505375_000_jpg.rf.709d262405e57c9954f9bcdcbe7986d3.jpg,True,bored,2,bored,2,0.947153627872467,"269.1,90.1,545.1,463.2",True
bigdata_bored_engaged_nabielrafi_73_1773300505375_002_jpg.rf.ac1fec9bf1c22040522ea13157388725.jpg,True,bored,2,bored,2,0.953964114189148,"267.3,86.8,547.1,461.6",True
bigdata_bored_engaged_nabielrafi_73_1773300507126_009_jpg.rf.3d0e0db2de90f901843acab06c587afa.jpg,True,bored,2,bored,2,0.9569247364997864,"266.4,90.1,541.7,461.0",True
bigdata_bored_engaged_nabielrafi_73_1773300508439_016_jpg.rf.047276c334aa729b8c37bca7a6569953.jpg,True,bored,2,bored,2,0.9599637985229492,"268.3,88.1,542.4,459.9",True
bigdata_bored_engaged_nian_74_1774481802826_008_jpg.rf.1658d417f1016f47fb2e2646c8e2c938.jpg,True,bored,2,bored,2,0.9675672650337219,"332.3,42.6,640.0,477.3",True
bigdata_bored_engaged_nian_74_1774481803462_010_jpg.rf.44c911a13a6195af4f81260278eb3f4f.jpg,True,bored,2,bored,2,0.9689675569534302,"333.0,42.0,639.6,478.7",True
bigdata_bored_engaged_sultanbudi_44_1773299447453_002_jpg.rf.6605b7fa0d9a67b0c21539fbeabc863c.jpg,True,bored,2,bored,2,0.958572268486023,"303.0,58.3,591.7,429.5",True
bigdata_bored_engaged_sultanbudi_44_1773299448092_005_jpg.rf.ef8fd60816bbba7bcd943727e22eb44b.jpg,True,bored,2,bored,2,0.9636586308479309,"310.6,61.2,594.6,426.6",True
bigdata_bored_engaged_sultanbudi_44_1773299449096_017_jpg.rf.b71f522404379f847b63f590bc82a8b0.jpg,True,bored,2,bored,2,0.9570788145065308,"301.1,59.7,589.6,429.4",True
bigdata_confused_engaged_aksan_50_1773299626821_001_jpg.rf.e01527f92a8b2b8afb23157034f4e932.jpg,True,confused,1,confused,1,0.9536475539207458,"239.8,47.8,489.3,407.8",True
bigdata_confused_engaged_aksan_50_1773299627557_005_jpg.rf.3f59da468dc0c336bbf61f3fae66c306.jpg,True,confused,1,confused,1,0.953619122505188,"239.6,47.4,489.7,409.9",True
bigdata_confused_engaged_ansyah_08_1774442975879_015_jpg.rf.1e5afec1c8b1eb39f79d3c138baf8b81.jpg,True,confused,1,confused,1,0.9665290117263794,"185.0,0.0,523.5,348.3",True
bigdata_confused_engaged_ansyah_08_1774442976497_021_jpg.rf.053fe589b41b2f21cf68b67fd037e4b1.jpg,True,confused,1,confused,1,0.9580100178718567,"211.9,0.1,558.2,358.1",True
bigdata_confused_engaged_ardiansyah_26_1774441942517_015_jpg.rf.b713670298d165d6db5c5603efdf8eb6.jpg,True,confused,1,confused,1,0.9593438506126404,"210.8,13.4,463.6,377.7",True
bigdata_confused_engaged_arya_31_1773299348638_006_jpg.rf.579a846e2aa1793f9d1d29b1af8174d4.jpg,True,confused,1,confused,1,0.9603710770606995,"235.7,97.8,442.9,400.5",True
bigdata_confused_engaged_arya_31_1773299348638_007_jpg.rf.f8d1a859db4c68429d4705ddf1f1fd58.jpg,True,confused,1,confused,1,0.9571943283081055,"234.4,97.7,442.7,400.3",True
bigdata_confused_engaged_arya_31_1773299349998_016_jpg.rf.d66383e2a9f269d82f248b211c6d4e42.jpg,True,confused,1,confused,1,0.9572657942771912,"234.1,97.8,442.5,399.3",True
bigdata_confused_engaged_arya_31_1773299350773_020_jpg.rf.77ce0c72156c7c36b757fda040a377e5.jpg,True,confused,1,confused,1,0.9566442966461182,"233.0,97.1,441.9,398.9",True
bigdata_confused_engaged_arya_31_1773299350773_021_jpg.rf.3c6f8682635909c5031106e7d37b5f4e.jpg,True,confused,1,confused,1,0.9553821682929993,"234.5,97.5,441.8,398.5",True
bigdata_confused_engaged_iann_62_1774442855062_002_jpg.rf.c5190126b44b5893f2105a5034efdac5.jpg,True,confused,1,confused,1,0.9506836533546448,"173.6,0.5,482.7,305.1",True
bigdata_confused_engaged_iann_62_1774442855812_005_jpg.rf.d982328693596f17761cd923fea0ac7c.jpg,True,confused,1,confused,1,0.9560565948486328,"179.4,0.0,469.0,282.1",True
bigdata_confused_engaged_iann_62_1774442856927_013_jpg.rf.c9f0ecf318d2332562480c341609070b.jpg,True,confused,1,confused,1,0.9526275992393494,"135.8,1.0,445.3,306.5",True
bigdata_confused_engaged_iann_62_1774442857561_015_jpg.rf.f833a78969126013bee9e91335b33bfd.jpg,True,confused,1,confused,1,0.9592535495758057,"137.3,0.0,438.3,294.4",True
bigdata_confused_engaged_maguru_36_1774443959615_010_jpg.rf.6fd1d6ec4b5781c876484924c60725fe.jpg,True,confused,1,confused,1,0.9630918502807617,"148.5,3.0,499.3,476.1",True
bigdata_confused_engaged_maguru_36_1774443960140_015_jpg.rf.8f1db2af2dc7a9050c401300b6ea4ba8.jpg,True,confused,1,confused,1,0.9517192840576172,"149.0,1.7,485.9,458.3",True
bigdata_confused_engaged_muhdaryadn_00_1773299194345_016_jpg.rf.fa7f9050d87d5624d1abb169512baa6f.jpg,True,confused,1,confused,1,0.9574394822120667,"223.3,117.4,429.9,420.9",True
bigdata_confused_engaged_muhdaryadn_00_1773299196116_020_jpg.rf.87207fb06374305b998e7ad452818394.jpg,True,confused,1,confused,1,0.9594383239746094,"223.6,118.2,429.2,420.1",True
bigdata_confused_engaged_nabielrafi_73_1773300487959_005_jpg.rf.bde60e6603716fffaaccda12074e7159.jpg,True,confused,1,confused,1,0.9571449756622314,"268.5,90.7,538.2,453.5",True
bigdata_confused_engaged_nabielrafi_73_1773300490373_020_jpg.rf.824395371a555b29ff2c08acaae078d9.jpg,True,confused,1,confused,1,0.960047721862793,"268.4,91.6,534.4,455.4",True
bigdata_confused_engaged_nian_74_1774481787071_004_jpg.rf.8aa51a80f8470b5c7eeac39b14e93a90.jpg,True,confused,1,confused,1,0.9422289729118347,"269.1,17.0,562.2,427.6",True
bigdata_confused_engaged_nian_74_1774481787589_005_jpg.rf.053d7d102ed53ec59ebf1b14cabdae0d.jpg,True,confused,1,confused,1,0.9352372884750366,"270.1,16.3,562.4,427.6",True
bigdata_confused_engaged_nian_74_1774481788145_011_jpg.rf.2ab8b10c1e38083912f40165a66aa40a.jpg,True,confused,1,confused,1,0.9559515714645386,"257.2,11.8,561.4,438.0",True
bigdata_confused_engaged_nian_74_1774481788145_013_jpg.rf.112dd2d6bf2ca011a3d41bf92b6bee30.jpg,True,confused,1,confused,1,0.961064338684082,"256.1,10.6,560.8,443.0",True
bigdata_confused_engaged_nian_74_1774481788667_018_jpg.rf.d4722fd1efbbb3791dad3d0ebe2ad79e.jpg,True,confused,1,confused,1,0.9477354288101196,"255.5,14.3,538.7,423.7",True
bigdata_confused_engaged_sultanbudi_44_1773299427596_015_jpg.rf.bb68288bef75f4941a8aa1e0020daf6e.jpg,True,confused,1,confused,1,0.9527068734169006,"211.0,57.2,508.0,418.0",True
bigdata_confused_engaged_sultanbudi_44_1773299428051_021_jpg.rf.cd751c67215009792ee3acafd1ad98c6.jpg,True,confused,1,confused,1,0.9560250043869019,"231.2,63.2,509.4,429.5",True
bigdata_engaged_aksan_50_1773299598115_015_jpg.rf.b9ffa9a19f6af55dde5cabbb3fd535c5.jpg,True,engaged,0,engaged,0,0.9585391879081726,"273.6,28.8,508.6,370.3",True
bigdata_engaged_aksan_50_1773299598115_017_jpg.rf.107be64a729adc57e6383c3a67df377f.jpg,True,engaged,0,engaged,0,0.9572773575782776,"271.9,29.5,508.8,370.7",True
bigdata_engaged_aksan_50_1773299598680_021_jpg.rf.30d9935016b12895ed2f5131eece7152.jpg,True,engaged,0,engaged,0,0.9561368227005005,"274.1,28.8,509.0,370.0",True
bigdata_engaged_ardiansyah_26_1774441903831_017_jpg.rf.f916fb9da95a1fbf341c143e6ab1696b.jpg,True,engaged,0,engaged,0,0.9587181210517883,"208.6,5.0,465.0,371.2",True
bigdata_engaged_iann_62_1774442840409_007_jpg.rf.da75cde64385ded12257fa863e4f3aa7.jpg,True,engaged,0,engaged,0,0.9676638245582581,"162.6,0.0,475.2,312.0",True
bigdata_engaged_iann_62_1774442841917_021_jpg.rf.3c61d40c4c803fd0a13ccc937d1e2885.jpg,True,engaged,0,engaged,0,0.9561492204666138,"166.7,0.0,483.3,318.7",True
bigdata_engaged_maguru_36_1774443944853_014_jpg.rf.60c0bcec9a1fe66902ad71b3729ab9ab.jpg,True,engaged,0,engaged,0,0.9564863443374634,"161.3,16.5,514.5,478.4",True
bigdata_engaged_nabielrafi_73_1773300462761_012_jpg.rf.a1237e2f904bda07ded9bf1bcb927f34.jpg,True,engaged,0,engaged,0,0.9562339186668396,"224.6,83.8,484.4,442.8",True
bigdata_engaged_nian_74_1774481767290_008_jpg.rf.eadbaac19760c055dd1cc875995bdcd6.jpg,True,engaged,0,engaged,0,0.9575658440589905,"250.5,71.7,518.0,453.6",True
bigdata_engaged_nian_74_1774481767290_009_jpg.rf.bfc52320285fa04bce57ac4ace4b0b93.jpg,True,engaged,0,engaged,0,0.9527588486671448,"249.8,74.0,518.2,453.7",True
bigdata_engaged_nian_74_1774481768295_015_jpg.rf.2e31329012497bed1263d22cfb3a4b63.jpg,True,engaged,0,engaged,0,0.9582012295722961,"247.0,71.6,520.2,459.1",True
bigdata_engaged_nian_74_1774481768694_021_jpg.rf.906f7604f942cdf0ae5acb907badc585.jpg,True,engaged,0,engaged,0,0.9640281796455383,"228.8,71.5,523.2,479.9",True
bigdata_engaged_nian_74_1774481768694_023_jpg.rf.48f42a65533ff9d484d28fa1e2339c22.jpg,True,engaged,0,engaged,0,0.9611148238182068,"228.9,71.1,521.8,479.7",True
bigdata_engaged_rahyan_94_1773299471184_004_jpg.rf.8a66c15fee88f36c79ff90fc8c0b058d.jpg,True,engaged,0,engaged,0,0.954094648361206,"211.7,75.2,383.0,317.8",True
bigdata_engaged_rahyan_94_1773299472479_009_jpg.rf.5698d937010cadd1e25b5441cceb65d1.jpg,True,engaged,0,engaged,0,0.9477161169052124,"215.6,75.0,384.3,316.7",True
bigdata_engaged_rahyan_94_1773299473169_014_jpg.rf.78df71baee59f6dcd90b44241e5e47f1.jpg,True,engaged,0,engaged,0,0.9484152793884277,"214.4,75.5,384.5,318.5",True
bigdata_engaged_sultanbudi_44_1773299409452_020_jpg.rf.c82fca032df6d4c2b4fcafde8f1955dd.jpg,True,engaged,0,engaged,0,0.9657790660858154,"254.3,49.8,520.1,401.3",True
bigdata_frustrated_engaged_aksan_50_1773299676775_022_jpg.rf.ad4d4286bcfbadad63bea7116743301a.jpg,True,frustrated,3,frustrated,3,0.9441424012184143,"257.5,49.2,528.6,418.0",True
bigdata_frustrated_engaged_ansyah_08_1774443005524_001_jpg.rf.d96b689dfcb334d782fcf541bc67f12a.jpg,True,frustrated,3,frustrated,3,0.9693785309791565,"147.3,1.6,515.1,382.7",True
bigdata_frustrated_engaged_ansyah_08_1774443007961_023_jpg.rf.440bf68670639faf246b1f3a848e44a7.jpg,True,frustrated,3,frustrated,3,0.9401843547821045,"216.1,2.2,637.8,479.6",True
bigdata_frustrated_engaged_ardiansyah_26_1774441972363_001_jpg.rf.ed5f5f6124cc0b9898af4a4835b0d94f.jpg,True,frustrated,3,frustrated,3,0.9532848000526428,"201.0,46.2,472.0,447.2",True
bigdata_frustrated_engaged_ardiansyah_26_1774441973900_012_jpg.rf.998bbea5af60b3362145819d7bfb0528.jpg,True,frustrated,3,frustrated,3,0.9508488178253174,"206.4,54.6,503.3,479.7",True
bigdata_frustrated_engaged_ardiansyah_26_1774441974525_015_jpg.rf.b61779c6bc58e34c7e1f5331b72dda9b.jpg,True,frustrated,3,frustrated,3,0.9481837153434753,"213.3,30.2,486.8,425.4",True
bigdata_frustrated_engaged_arya_31_1773299421946_002_jpg.rf.db46ff516a60a05752d205eba9e60434.jpg,True,frustrated,3,frustrated,3,0.9526875019073486,"201.0,101.5,433.2,432.8",True
bigdata_frustrated_engaged_arya_31_1773299421946_004_jpg.rf.7371db79a00424137a065d274e4660cb.jpg,True,frustrated,3,frustrated,3,0.9470569491386414,"201.6,98.6,433.8,432.6",True
bigdata_frustrated_engaged_arya_31_1773299422645_005_jpg.rf.964404e82a7dff1192f49ef2ec196cce.jpg,True,frustrated,3,frustrated,3,0.9470310807228088,"200.3,97.8,433.6,433.2",True
bigdata_frustrated_engaged_arya_31_1773299424986_022_jpg.rf.75b5eb9da796bddb176889e714e4ef12.jpg,True,frustrated,3,frustrated,3,0.947050929069519,"201.5,91.3,437.6,431.4",True
bigdata_frustrated_engaged_iann_62_1774442888909_004_jpg.rf.f01d02def92f93dba5e707a82e48b69c.jpg,True,frustrated,3,frustrated,3,0.9464446902275085,"143.0,0.0,431.9,309.1",True
bigdata_frustrated_engaged_iann_62_1774442891024_018_jpg.rf.15d411726d20d864edd305c30a3d660f.jpg,True,frustrated,3,frustrated,3,0.9543097615242004,"134.9,0.0,441.5,340.6",True
bigdata_frustrated_engaged_maguru_36_1774443989230_000_jpg.rf.f95ab0230fb009e42c2bc50853850299.jpg,True,frustrated,3,frustrated,3,0.9676101207733154,"160.5,1.7,522.1,479.6",True
bigdata_frustrated_engaged_maguru_36_1774443990383_014_jpg.rf.2fdef8cc7c98d10d8cacd7fa48b1fcc4.jpg,True,frustrated,3,frustrated,3,0.9586390852928162,"164.4,2.4,510.3,478.4",True
bigdata_frustrated_engaged_maguru_36_1774443991656_020_jpg.rf.8f044c62ae7f50a55f326b402bffb72f.jpg,True,frustrated,3,frustrated,3,0.9576250910758972,"165.9,2.7,511.8,478.5",True
bigdata_frustrated_engaged_nabielrafi_73_1773300532856_007_jpg.rf.9240d8fdb8320d89b3f10da921454b1c.jpg,True,frustrated,3,frustrated,3,0.9434815645217896,"298.0,72.8,581.2,456.7",True
bigdata_frustrated_engaged_nian_74_1774481818291_006_jpg.rf.882fd5c47b1fac5dfed74965a3f07b69.jpg,True,frustrated,3,frustrated,3,0.9577310085296631,"300.7,63.3,625.8,479.5",True
bigdata_frustrated_engaged_nian_74_1774481819730_020_jpg.rf.7c23db828acdd47cfd225a809c1bc2de.jpg,True,frustrated,3,frustrated,3,0.9603776931762695,"298.8,64.0,624.4,479.4",True
bigdata_frustrated_engaged_rahyan_94_1773299541318_010_jpg.rf.b812bd70c3c1ec88035bd9e40f38ada4.jpg,True,frustrated,3,frustrated,3,0.9508769512176514,"285.1,79.1,533.5,441.8",True
bigdata_frustrated_engaged_rahyan_94_1773299542063_015_jpg.rf.1136329858659f8d3a15633159525446.jpg,True,frustrated,3,frustrated,3,0.9541776776313782,"255.4,79.2,499.2,440.1",True
bigdata_frustrated_engaged_rahyan_94_1773299542064_019_jpg.rf.320a543b3edd755a330b37db4faf02f9.jpg,True,frustrated,3,frustrated,3,0.9456713795661926,"257.6,83.7,511.1,459.3",True
bigdata_frustrated_engaged_sultanbudi_44_1773299494792_006_jpg.rf.958bb0294e189e906a7f49c03f446f76.jpg,True,frustrated,3,frustrated,3,0.9498960375785828,"176.4,81.5,424.9,397.5",True
bigdata_frustrated_engaged_sultanbudi_44_1773299495533_012_jpg.rf.4fe08685fa71f2af5bb57c0665d6781d.jpg,True,frustrated,3,frustrated,3,0.9511043429374695,"70.2,39.2,359.5,425.2",True
bigdata_frustrated_engaged_sultanbudi_44_1773299495533_014_jpg.rf.f311c73ea7f8a33f560974aa506a1ba9.jpg,True,frustrated,3,frustrated,3,0.9548109173774719,"70.7,14.9,365.5,417.2",True
bored_2201.jpg,True,bored,2,bored,2,0.9429740905761719,"230.3,215.0,378.6,363.3",True
bored_4708.jpg,True,bored,2,bored,2,0.9402655363082886,"257.2,206.8,413.2,357.4",True
bored_5053.jpg,True,bored,2,bored,2,0.8917604088783264,"212.8,165.8,438.8,388.6",True
bored_5222.jpg,True,bored,2,bored,2,0.9452193379402161,"244.1,217.1,379.0,350.3",True
bored_5226.jpg,True,bored,2,bored,2,0.9455562233924866,"244.2,216.9,378.8,350.5",True
bored_5685.jpg,True,bored,2,bored,2,0.937641441822052,"170.6,232.8,295.8,354.7",True
bored_6047.jpg,True,bored,2,bored,2,0.936153769493103,"166.5,232.9,283.5,347.9",True
bored_6279.jpg,True,bored,2,bored,2,0.9380221366882324,"306.2,228.3,436.5,358.4",True
bored_6379.jpg,True,bored,2,bored,2,0.9424375891685486,"302.7,226.4,436.0,360.1",True
bored_6918.jpg,True,bored,2,bored,2,0.9592509269714355,"315.7,232.0,454.0,367.2",True
bored_7094.jpg,True,bored,2,bored,2,0.9578335881233215,"303.3,233.2,436.3,367.2",True
bored_7107.jpg,True,bored,2,bored,2,0.9566578269004822,"303.8,233.1,436.4,366.7",True
confused_1064.jpg,True,confused,1,confused,1,0.8440439105033875,"252.8,242.8,487.7,472.6",True
confused_1104.jpg,True,confused,1,confused,1,0.9488333463668823,"248.6,201.6,418.4,373.9",True
confused_13013.jpg,True,confused,1,confused,1,0.9460048079490662,"237.0,213.1,372.5,348.0",True
confused_13018.jpg,True,confused,1,confused,1,0.9468386769294739,"237.2,212.9,372.5,348.0",True
confused_2728.jpg,True,confused,1,confused,1,0.9297500252723694,"204.1,90.4,388.5,270.8",True
confused_3271.jpg,True,confused,1,bored,2,0.6509931087493896,"225.1,211.2,380.6,366.8",False
confused_4134.jpg,True,confused,1,confused,1,0.9454976320266724,"187.1,214.7,364.4,394.6",True
confused_4142.jpg,True,confused,1,confused,1,0.9437978863716125,"188.5,214.3,365.1,394.2",True
confused_4361.jpg,True,confused,1,confused,1,0.9591153264045715,"271.6,223.2,464.1,415.7",True
confused_4559.jpg,True,confused,1,engaged,0,0.884247899055481,"192.6,166.1,402.3,377.8",False
confused_4734.jpg,True,confused,1,confused,1,0.9592193365097046,"213.1,223.3,414.9,423.2",True
confused_4744.jpg,True,confused,1,confused,1,0.9588525891304016,"213.0,221.9,413.7,420.5",True
confused_955.jpg,True,confused,1,confused,1,0.9436116814613342,"245.9,203.8,415.0,372.9",True
engaged_1056.jpg,True,engaged,0,engaged,0,0.948483407497406,"244.1,217.5,409.9,378.8",True
engaged_1129.jpg,True,engaged,0,engaged,0,0.9513079524040222,"257.3,160.8,495.7,400.8",True
engaged_1149.jpg,True,engaged,0,engaged,0,0.9389197826385498,"272.0,239.4,486.9,450.4",True
engaged_1333.jpg,True,engaged,0,engaged,0,0.9478664994239807,"243.1,215.7,410.1,379.8",True
engaged_1378.jpg,True,engaged,0,engaged,0,0.9542425870895386,"241.0,215.0,406.9,378.1",True
engaged_144.jpg,True,engaged,0,engaged,0,0.9483509659767151,"232.6,195.9,430.7,390.7",True
engaged_1699.jpg,True,engaged,0,engaged,0,0.9529017210006714,"239.3,187.0,412.0,355.1",True
engaged_1806.jpg,True,engaged,0,engaged,0,0.9315929412841797,"223.6,214.7,367.5,357.9",True
engaged_1860.jpg,True,engaged,0,engaged,0,0.9345589876174927,"224.1,215.1,368.3,359.5",True
engaged_1916.jpg,True,engaged,0,engaged,0,0.9345046281814575,"224.1,215.2,368.3,358.7",True
engaged_1925.jpg,True,engaged,0,engaged,0,0.9338779449462891,"224.3,215.1,368.4,358.9",True
engaged_1982.jpg,True,engaged,0,engaged,0,0.9343242645263672,"224.1,215.1,368.4,359.0",True
engaged_2048.jpg,True,engaged,0,engaged,0,0.9341699481010437,"224.1,215.7,368.4,359.3",True
engaged_2073.jpg,True,engaged,0,engaged,0,0.9335483908653259,"225.1,214.5,368.2,356.2",True
engaged_2081.jpg,True,engaged,0,engaged,0,0.9346484541893005,"225.4,214.2,368.2,355.0",True
engaged_2092.jpg,True,engaged,0,engaged,0,0.9368837475776672,"225.7,213.9,368.6,354.9",True
engaged_2106.jpg,True,engaged,0,engaged,0,0.9354984164237976,"225.3,214.6,368.6,356.3",True
engaged_2111.jpg,True,engaged,0,engaged,0,0.9348172545433044,"225.3,215.0,368.6,356.5",True
engaged_2116.jpg,True,engaged,0,engaged,0,0.9357346892356873,"225.5,214.9,368.9,356.6",True
engaged_212.jpg,True,engaged,0,engaged,0,0.9403425455093384,"238.4,196.2,436.5,391.1",True
engaged_2125.jpg,True,engaged,0,engaged,0,0.9362170696258545,"225.3,216.0,369.2,358.0",True
engaged_2156.jpg,True,engaged,0,engaged,0,0.9385468363761902,"225.1,213.5,370.7,357.9",True
engaged_2181.jpg,True,engaged,0,engaged,0,0.9504848718643188,"226.3,213.4,372.0,357.9",True
engaged_2191.jpg,True,engaged,0,engaged,0,0.9452502131462097,"227.1,213.3,372.5,358.3",True
engaged_2198.jpg,True,engaged,0,engaged,0,0.9390069246292114,"228.2,213.4,372.6,358.0",True
engaged_2203.jpg,True,engaged,0,engaged,0,0.9347550868988037,"228.2,213.0,372.9,358.4",True
engaged_2214.jpg,True,engaged,0,engaged,0,0.933082640171051,"228.6,213.6,372.9,358.7",True
engaged_2216.jpg,True,engaged,0,engaged,0,0.9322561025619507,"228.9,213.5,372.8,358.5",True
engaged_3441.jpg,True,engaged,0,engaged,0,0.94749915599823,"247.4,187.9,406.3,346.8",True
engaged_419.jpg,True,engaged,0,engaged,0,0.9514774680137634,"228.9,189.9,416.9,378.3",True
engaged_465.jpg,True,engaged,0,engaged,0,0.9527312517166138,"234.1,190.4,421.3,379.5",True
engaged_539.jpg,True,engaged,0,engaged,0,0.9393717050552368,"279.5,187.9,416.4,323.4",True
engaged_654.jpg,True,engaged,0,engaged,0,0.9432987570762634,"189.0,204.8,358.1,377.4",True
engaged_683.jpg,True,engaged,0,engaged,0,0.9489443302154541,"248.0,204.0,419.2,379.3",True
engaged_752.jpg,True,engaged,0,engaged,0,0.9431896209716797,"251.2,223.0,424.6,394.7",True
engaged_885.jpg,True,engaged,0,engaged,0,0.9433838725090027,"194.3,167.3,385.7,361.2",True
frustrated_14536.jpg,True,frustrated,3,frustrated,3,0.920426607131958,"159.3,252.5,308.1,402.0",True
frustrated_2540.jpg,True,frustrated,3,frustrated,3,0.9309310913085938,"152.8,193.9,435.8,475.0",True
frustrated_2796.jpg,True,frustrated,3,frustrated,3,0.9421035647392273,"234.7,204.4,411.1,378.4",True
frustrated_2824.jpg,True,frustrated,3,frustrated,3,0.9331583380699158,"217.3,205.7,380.0,369.4",True
frustrated_2890.jpg,True,frustrated,3,frustrated,3,0.9390804171562195,"217.6,194.9,424.7,402.1",True
frustrated_2946.jpg,True,frustrated,3,frustrated,3,0.9423822164535522,"221.6,197.3,437.5,406.1",True
frustrated_3111.jpg,True,frustrated,3,frustrated,3,0.9367201328277588,"219.6,195.6,428.4,402.0",True
frustrated_3159.jpg,True,frustrated,3,frustrated,3,0.9327365159988403,"221.6,200.4,428.3,405.6",True
frustrated_8024.jpg,True,frustrated,3,frustrated,3,0.9082558155059814,"244.1,212.6,373.9,341.5",True
frustrated_8029.jpg,True,frustrated,3,frustrated,3,0.9055202007293701,"244.0,212.5,373.9,342.1",True
frustrated_8942.jpg,True,frustrated,3,frustrated,3,0.9195711016654968,"249.0,218.3,381.9,351.0",True
frustrated_9024.jpg,True,frustrated,3,frustrated,3,0.9340338110923767,"239.3,217.0,368.8,348.8",True
frustrated_9145.jpg,True,frustrated,3,frustrated,3,0.9204893112182617,"165.9,247.0,282.5,363.4",True
frustrated_9576.jpg,True,frustrated,3,frustrated,3,0.9284451603889465,"239.2,218.3,370.7,350.3",True
frustrated_9604.jpg,True,frustrated,3,frustrated,3,0.5520239472389221,"274.1,190.5,406.4,318.4",True
frustrated_9653.jpg,True,frustrated,3,frustrated,3,0.9245123267173767,"213.6,218.7,341.5,349.0",True
frustrated_9734.jpg,True,frustrated,3,frustrated,3,0.9291883111000061,"215.3,224.4,383.7,390.3",True
frustrated_9812.jpg,True,frustrated,3,frustrated,3,0.9253279566764832,"217.9,227.9,384.4,393.2",True
